cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell1084,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1085,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29
Cell1086,28,34,6,28,34,6,28,34,6,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1087,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1088,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1089,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell109,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1090,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32
Cell1091,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35
Cell1092,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5
Cell1093,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,11,3,26,11,3,26,11,3,26
Cell1094,30,34,27,30,34,27,30,34,27,30,34,27,30,34,27,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1095,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,7,21,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21
Cell1096,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,11,3,26,11,3,26,11,3,26
Cell1097,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,29,18,34,27,18,34,27,18,34,27,18,34,27,18,34,27,18,22,27,18
Cell1098,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1099,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell11,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,4,11,2,4,11,2,4,11,2,4,11
Cell110,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,39,4,8,10,4,8,10,4,8,10,4
Cell1100,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,39,23,8,10,4,8,10,4,8,10,4
Cell1101,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,18,25,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21,17,5,21
Cell1102,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1103,19,9,22,19,9,22,19,9,22,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1104,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1105,14,28,7,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1106,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1108,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1109,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35
Cell111,5,24,37,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1110,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1111,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1112,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1113,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1114,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1115,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9,40,24,9
Cell1116,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5,10,40,5
Cell1117,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1118,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,36,29,31,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1119,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell112,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1120,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1121,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1122,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1123,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1124,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1125,11,11,26,11,11,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell1126,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26,1,28,26
Cell1127,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1128,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1129,11,11,26,11,11,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26,11,3,26
Cell113,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1130,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1131,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,20,32,26,11,3,26,11,3,26,11,3,26
Cell1132,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1133,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,33,6,36,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1134,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,30,11,2,4,11,2,4,11,2,4,11,2,4,11
Cell1135,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1136,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,30,31,21,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1137,5,24,37,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1138,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1139,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32
Cell114,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1140,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2,18,1,2
Cell1141,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35
Cell1142,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1143,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,15,11,2,4,11,2,4,11,2,4,11,2,4,11
Cell1144,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,32,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1145,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1146,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1147,24,6,39,24,6,39,24,6,39,24,6,39,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1148,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1149,5,24,37,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell115,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,29,18,34,27,18,34,27,18,34,27,18,34,27,18,34,27,18,22,27,18
Cell1150,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1151,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell1152,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32,13,12,32
Cell1153,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35,15,37,35
Cell1154,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1155,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,36,18,22,27,18
Cell1156,24,6,39,24,6,39,24,6,39,24,6,39,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1157,28,34,6,28,34,6,28,34,6,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1158,14,28,7,14,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7,1,28,7
Cell1159,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell116,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
Cell1160,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1161,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,22,24,2,4,11,2,4,11,2,4,11,2,4,11
Cell1162,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,16,31,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29,25,2,29
Cell1163,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,35,18,34,29,18,34,27,18,34,27,18,34,27,18,34,27,18,34,27,18,22,27,18
Cell1164,26,13,33,26,13,33,26,13,33,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1165,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13,26,13,13
Cell1166,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,21,9,30,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1167,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3,24,6,3
Cell1168,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1,28,34,1
Cell1169,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20,27,26,20
Cell117,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9,5,24,9
Cell1170,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,38,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17,16,20,17
Cell1171,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16,19,9,16
Cell1172,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,22,11,2,4,11,2,4,11,2,4,11,2,4,11
Cell1173,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,15,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8,9,25,8
Cell1174,3,19,12,3,19,12,3,19,12,3,19,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12,3,17,12
Cell1175,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14,7,8,14
