"Comp" "fraction" "clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"1143" "2" 50 "Monocle.35" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 35
"1144" "2" 50 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"1145" "2" 50 "Monocle.45" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 45
"1146" "2" 50 "Monocle.50" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 50
"1147" "2" 50 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"1148" "2" 50 "Monocle.60" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 60
"1149" "2" 50 "Monocle.65" 6 40 916 9789 0.130434782608696 0.0855674918262494 "Monocle" 65
"1150" "2" 50 "Monocle.70" 6 40 916 9789 0.130434782608696 0.0855674918262494 "Monocle" 70
"1151" "2" 50 "Monocle.75" 6 40 916 9789 0.130434782608696 0.0855674918262494 "Monocle" 75
"1152" "2" 50 "Monocle.80" 8 36 1713 8992 0.181818181818182 0.160018682858477 "Monocle" 80
"1153" "2" 50 "Monocle.85" 8 34 1761 8944 0.19047619047619 0.164502568893041 "Monocle" 85
"1154" "2" 50 "Monocle.90" 8 33 1798 8907 0.195121951219512 0.16795889771135 "Monocle" 90
"1155" "2" 50 "Monocle.95" 6 34 1553 9152 0.15 0.1450723960766 "Monocle" 95
"1156" "2" 50 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1157" "2" 50 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"1158" "2" 50 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"1159" "2" 50 "sc3.100" 8 32 2512 8193 0.2 0.234656702475479 "sc3" 100
"1160" "2" 50 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"1161" "2" 50 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"1162" "2" 50 "sc3.25" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 25
"1163" "2" 50 "sc3.30" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 30
"1164" "2" 50 "sc3.35" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 35
"1165" "2" 50 "sc3.40" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 40
"1166" "2" 50 "sc3.45" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 45
"1167" "2" 50 "sc3.50" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 50
"1168" "2" 50 "sc3.55" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 55
"1169" "2" 50 "sc3.60" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 60
"1170" "2" 50 "sc3.65" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 65
"1171" "2" 50 "sc3.70" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 70
"1172" "2" 50 "sc3.75" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 75
"1173" "2" 50 "sc3.80" 8 41 1690 9015 0.163265306122449 0.157870154133582 "sc3" 80
"1174" "2" 50 "sc3.85" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 85
"1175" "2" 50 "sc3.90" 8 39 1727 8978 0.170212765957447 0.161326482951892 "sc3" 90
"1176" "2" 50 "sc3.95" 10 36 2837 7868 0.217391304347826 0.265016347501168 "sc3" 95
"1177" "2" 50 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"1178" "2" 50 "Seurat.05" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 5
"1179" "2" 50 "Seurat.10" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 10
"1180" "2" 50 "Seurat.100" 8 28 2549 8156 0.222222222222222 0.238113031293788 "Seurat" 100
"1181" "2" 50 "Seurat.15" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 15
"1182" "2" 50 "Seurat.20" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 20
"1183" "2" 50 "Seurat.25" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 25
"1184" "2" 50 "Seurat.30" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 30
"1185" "2" 50 "Seurat.35" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 35
"1186" "2" 50 "Seurat.40" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 40
"1187" "2" 50 "Seurat.45" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 45
"1188" "2" 50 "Seurat.50" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 50
"1189" "2" 50 "Seurat.55" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 55
"1190" "2" 50 "Seurat.60" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 60
"1191" "2" 50 "Seurat.65" 6 42 2238 8467 0.125 0.209061186361513 "Seurat" 65
"1192" "2" 50 "Seurat.70" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 70
"1193" "2" 50 "Seurat.75" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 75
"1194" "2" 50 "Seurat.80" 8 37 2515 8190 0.177777777777778 0.234936945352639 "Seurat" 80
"1195" "2" 50 "Seurat.85" 8 36 2515 8190 0.181818181818182 0.234936945352639 "Seurat" 85
"1196" "2" 50 "Seurat.90" 8 34 2515 8190 0.19047619047619 0.234936945352639 "Seurat" 90
"1197" "2" 50 "Seurat.95" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 95
"1198" "2" 60 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"1199" "2" 60 "Monocle.05" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 5
"1200" "2" 60 "Monocle.10" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 10
"1201" "2" 60 "Monocle.100" 6 32 1538 9167 0.157894736842105 0.143671181690799 "Monocle" 100
"1202" "2" 60 "Monocle.15" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 15
"1203" "2" 60 "Monocle.20" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 20
"1204" "2" 60 "Monocle.25" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 25
"1205" "2" 60 "Monocle.30" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 30
"1206" "2" 60 "Monocle.35" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 35
"1207" "2" 60 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"1208" "2" 60 "Monocle.45" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 45
"1209" "2" 60 "Monocle.50" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 50
"1210" "2" 60 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"1211" "2" 60 "Monocle.60" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 60
"1212" "2" 60 "Monocle.65" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 65
"1213" "2" 60 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"1214" "2" 60 "Monocle.75" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 75
"1215" "2" 60 "Monocle.80" 8 38 1645 9060 0.173913043478261 0.153666510976179 "Monocle" 80
"1216" "2" 60 "Monocle.85" 8 36 1645 9060 0.181818181818182 0.153666510976179 "Monocle" 85
"1217" "2" 60 "Monocle.90" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 90
"1218" "2" 60 "Monocle.95" 6 35 1516 9189 0.146341463414634 0.141616067258291 "Monocle" 95
"1219" "2" 60 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1220" "2" 60 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"1221" "2" 60 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"1222" "2" 60 "sc3.100" 6 38 1340 9365 0.136363636363636 0.125175151798225 "sc3" 100
"1223" "2" 60 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"1224" "2" 60 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"1225" "2" 60 "sc3.25" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 25
"1226" "2" 60 "sc3.30" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 30
"1227" "2" 60 "sc3.35" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 35
"1228" "2" 60 "sc3.40" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 40
"1229" "2" 60 "sc3.45" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 45
"1230" "2" 60 "sc3.50" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 50
"1231" "2" 60 "sc3.55" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 55
"1232" "2" 60 "sc3.60" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 60
"1233" "2" 60 "sc3.65" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 65
"1234" "2" 60 "sc3.70" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 70
"1235" "2" 60 "sc3.75" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 75
"1236" "2" 60 "sc3.80" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 80
"1237" "2" 60 "sc3.85" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 85
"1238" "2" 60 "sc3.90" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 90
"1239" "2" 60 "sc3.95" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 95
"1240" "2" 60 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"1241" "2" 60 "Seurat.05" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 5
"1242" "2" 60 "Seurat.10" 4 48 869 9836 0.0769230769230769 0.0811770200840729 "Seurat" 10
"1243" "2" 60 "Seurat.100" 8 31 2515 8190 0.205128205128205 0.234936945352639 "Seurat" 100
"1244" "2" 60 "Seurat.15" 4 48 869 9836 0.0769230769230769 0.0811770200840729 "Seurat" 15
"1245" "2" 60 "Seurat.20" 4 47 869 9836 0.0784313725490196 0.0811770200840729 "Seurat" 20
"1246" "2" 60 "Seurat.25" 4 47 869 9836 0.0784313725490196 0.0811770200840729 "Seurat" 25
"1247" "2" 60 "Seurat.30" 4 46 934 9771 0.08 0.0872489490892106 "Seurat" 30
"1248" "2" 60 "Seurat.35" 4 46 934 9771 0.08 0.0872489490892106 "Seurat" 35
"1249" "2" 60 "Seurat.40" 4 45 934 9771 0.0816326530612245 0.0872489490892106 "Seurat" 40
"1250" "2" 60 "Seurat.45" 6 41 2042 8663 0.127659574468085 0.190751985053713 "Seurat" 45
"1251" "2" 60 "Seurat.50" 6 41 2042 8663 0.127659574468085 0.190751985053713 "Seurat" 50
"1252" "2" 60 "Seurat.55" 6 41 2042 8663 0.127659574468085 0.190751985053713 "Seurat" 55
"1253" "2" 60 "Seurat.60" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 60
"1254" "2" 60 "Seurat.65" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 65
"1255" "2" 60 "Seurat.70" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 70
"1256" "2" 60 "Seurat.75" 6 39 2238 8467 0.133333333333333 0.209061186361513 "Seurat" 75
"1257" "2" 60 "Seurat.80" 6 39 2238 8467 0.133333333333333 0.209061186361513 "Seurat" 80
"1258" "2" 60 "Seurat.85" 6 39 2238 8467 0.133333333333333 0.209061186361513 "Seurat" 85
"1259" "2" 60 "Seurat.90" 6 37 2238 8467 0.13953488372093 0.209061186361513 "Seurat" 90
"1260" "2" 60 "Seurat.95" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 95
"1261" "2" 70 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"1262" "2" 70 "Monocle.05" 6 50 848 9857 0.107142857142857 0.0792153199439514 "Monocle" 5
"1263" "2" 70 "Monocle.10" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 10
"1264" "2" 70 "Monocle.100" 6 30 1628 9077 0.166666666666667 0.152078468005605 "Monocle" 100
"1265" "2" 70 "Monocle.15" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 15
"1266" "2" 70 "Monocle.20" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 20
"1267" "2" 70 "Monocle.25" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 25
"1268" "2" 70 "Monocle.30" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 30
"1269" "2" 70 "Monocle.35" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 35
"1270" "2" 70 "Monocle.40" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 40
"1271" "2" 70 "Monocle.45" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 45
"1272" "2" 70 "Monocle.50" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 50
"1273" "2" 70 "Monocle.55" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 55
"1274" "2" 70 "Monocle.60" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 60
"1275" "2" 70 "Monocle.65" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 65
"1276" "2" 70 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"1277" "2" 70 "Monocle.75" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 75
"1278" "2" 70 "Monocle.80" 8 37 1645 9060 0.177777777777778 0.153666510976179 "Monocle" 80
"1279" "2" 70 "Monocle.85" 8 37 1645 9060 0.177777777777778 0.153666510976179 "Monocle" 85
"1280" "2" 70 "Monocle.90" 8 35 1713 8992 0.186046511627907 0.160018682858477 "Monocle" 90
"1281" "2" 70 "Monocle.95" 6 35 1516 9189 0.146341463414634 0.141616067258291 "Monocle" 95
"1282" "2" 70 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1283" "2" 70 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"1284" "2" 70 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"1285" "2" 70 "sc3.100" 8 33 2511 8194 0.195121951219512 0.234563288183092 "sc3" 100
"1286" "2" 70 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"1287" "2" 70 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"1288" "2" 70 "sc3.25" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 25
"1289" "2" 70 "sc3.30" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 30
"1290" "2" 70 "sc3.35" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 35
"1291" "2" 70 "sc3.40" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 40
"1292" "2" 70 "sc3.45" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 45
"1293" "2" 70 "sc3.50" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 50
"1294" "2" 70 "sc3.55" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 55
"1295" "2" 70 "sc3.60" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 60
"1296" "2" 70 "sc3.65" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 65
"1297" "2" 70 "sc3.70" 6 46 1323 9382 0.115384615384615 0.123587108827651 "sc3" 70
"1298" "2" 70 "sc3.75" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 75
"1299" "2" 70 "sc3.80" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 80
"1300" "2" 70 "sc3.85" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 85
"1301" "2" 70 "sc3.90" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 90
"1302" "2" 70 "sc3.95" 10 37 2800 7905 0.212765957446809 0.261560018682858 "sc3" 95
"1303" "2" 70 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"1304" "2" 70 "Seurat.05" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 5
"1305" "2" 70 "Seurat.10" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 10
"1306" "2" 70 "Seurat.100" 8 29 2621 8084 0.216216216216216 0.244838860345633 "Seurat" 100
"1307" "2" 70 "Seurat.15" 6 46 1248 9457 0.115384615384615 0.116581036898645 "Seurat" 15
"1308" "2" 70 "Seurat.20" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 20
"1309" "2" 70 "Seurat.25" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 25
"1310" "2" 70 "Seurat.30" 6 45 1248 9457 0.117647058823529 0.116581036898645 "Seurat" 30
"1311" "2" 70 "Seurat.35" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 35
"1312" "2" 70 "Seurat.40" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 40
"1313" "2" 70 "Seurat.45" 6 44 1444 9261 0.12 0.134890238206446 "Seurat" 45
"1314" "2" 70 "Seurat.50" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 50
"1315" "2" 70 "Seurat.55" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 55
"1316" "2" 70 "Seurat.60" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 60
"1317" "2" 70 "Seurat.65" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 65
"1318" "2" 70 "Seurat.70" 8 41 2552 8153 0.163265306122449 0.238393274170948 "Seurat" 70
"1319" "2" 70 "Seurat.75" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 75
"1320" "2" 70 "Seurat.80" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 80
"1321" "2" 70 "Seurat.85" 6 38 2238 8467 0.136363636363636 0.209061186361513 "Seurat" 85
"1322" "2" 70 "Seurat.90" 8 34 2515 8190 0.19047619047619 0.234936945352639 "Seurat" 90
"1323" "2" 70 "Seurat.95" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 95
"1324" "2" 80 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"1325" "2" 80 "Monocle.05" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 5
"1326" "2" 80 "Monocle.10" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 10
"1327" "2" 80 "Monocle.100" 6 31 1538 9167 0.162162162162162 0.143671181690799 "Monocle" 100
"1328" "2" 80 "Monocle.15" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 15
"1329" "2" 80 "Monocle.20" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 20
"1330" "2" 80 "Monocle.25" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 25
"1331" "2" 80 "Monocle.30" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 30
"1332" "2" 80 "Monocle.35" 6 46 848 9857 0.115384615384615 0.0792153199439514 "Monocle" 35
"1333" "2" 80 "Monocle.40" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 40
"1334" "2" 80 "Monocle.45" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 45
"1335" "2" 80 "Monocle.50" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 50
"1336" "2" 80 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"1337" "2" 80 "Monocle.60" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 60
"1338" "2" 80 "Monocle.65" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 65
"1339" "2" 80 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"1340" "2" 80 "Monocle.75" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 75
"1341" "2" 80 "Monocle.80" 8 38 1645 9060 0.173913043478261 0.153666510976179 "Monocle" 80
"1342" "2" 80 "Monocle.85" 8 36 1713 8992 0.181818181818182 0.160018682858477 "Monocle" 85
"1343" "2" 80 "Monocle.90" 8 36 1713 8992 0.181818181818182 0.160018682858477 "Monocle" 90
"1344" "2" 80 "Monocle.95" 6 35 1516 9189 0.146341463414634 0.141616067258291 "Monocle" 95
"1345" "2" 80 "sc3.00" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 0
"1346" "2" 80 "sc3.05" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 5
"1347" "2" 80 "sc3.10" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 10
"1348" "2" 80 "sc3.100" 6 37 1341 9364 0.13953488372093 0.125268566090612 "sc3" 100
"1349" "2" 80 "sc3.15" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 15
"1350" "2" 80 "sc3.20" 6 47 1153 9552 0.113207547169811 0.107706679121906 "sc3" 20
"1351" "2" 80 "sc3.25" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 25
"1352" "2" 80 "sc3.30" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 30
"1353" "2" 80 "sc3.35" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 35
"1354" "2" 80 "sc3.40" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 40
"1355" "2" 80 "sc3.45" 6 46 1153 9552 0.115384615384615 0.107706679121906 "sc3" 45
"1356" "2" 80 "sc3.50" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 50
"1357" "2" 80 "sc3.55" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 55
"1358" "2" 80 "sc3.60" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 60
"1359" "2" 80 "sc3.65" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 65
"1360" "2" 80 "sc3.70" 6 45 1323 9382 0.117647058823529 0.123587108827651 "sc3" 70
"1361" "2" 80 "sc3.75" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 75
"1362" "2" 80 "sc3.80" 6 44 1323 9382 0.12 0.123587108827651 "sc3" 80
"1363" "2" 80 "sc3.85" 6 43 1323 9382 0.122448979591837 0.123587108827651 "sc3" 85
"1364" "2" 80 "sc3.90" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 90
"1365" "2" 80 "sc3.95" 8 40 1690 9015 0.166666666666667 0.157870154133582 "sc3" 95
"1366" "2" 80 "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 0
"1367" "2" 80 "Seurat.05" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" 5
"1368" "2" 80 "Seurat.10" 4 48 869 9836 0.0769230769230769 0.0811770200840729 "Seurat" 10
"1369" "2" 80 "Seurat.100" 8 30 2515 8190 0.210526315789474 0.234936945352639 "Seurat" 100
"1370" "2" 80 "Seurat.15" 4 47 869 9836 0.0784313725490196 0.0811770200840729 "Seurat" 15
"1371" "2" 80 "Seurat.20" 4 47 869 9836 0.0784313725490196 0.0811770200840729 "Seurat" 20
"1372" "2" 80 "Seurat.25" 4 47 869 9836 0.0784313725490196 0.0811770200840729 "Seurat" 25
"1373" "2" 80 "Seurat.30" 4 46 934 9771 0.08 0.0872489490892106 "Seurat" 30
"1374" "2" 80 "Seurat.35" 4 46 934 9771 0.08 0.0872489490892106 "Seurat" 35
"1375" "2" 80 "Seurat.40" 4 45 934 9771 0.0816326530612245 0.0872489490892106 "Seurat" 40
"1376" "2" 80 "Seurat.45" 4 45 934 9771 0.0816326530612245 0.0872489490892106 "Seurat" 45
"1377" "2" 80 "Seurat.50" 6 42 2042 8663 0.125 0.190751985053713 "Seurat" 50
"1378" "2" 80 "Seurat.55" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 55
"1379" "2" 80 "Seurat.60" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 60
"1380" "2" 80 "Seurat.65" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 65
"1381" "2" 80 "Seurat.70" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 70
"1382" "2" 80 "Seurat.75" 6 41 2238 8467 0.127659574468085 0.209061186361513 "Seurat" 75
"1383" "2" 80 "Seurat.80" 6 40 2238 8467 0.130434782608696 0.209061186361513 "Seurat" 80
"1384" "2" 80 "Seurat.85" 6 39 2238 8467 0.133333333333333 0.209061186361513 "Seurat" 85
"1385" "2" 80 "Seurat.90" 8 34 2515 8190 0.19047619047619 0.234936945352639 "Seurat" 90
"1386" "2" 80 "Seurat.95" 8 33 2515 8190 0.195121951219512 0.234936945352639 "Seurat" 95
"1387" "2" 90 "Monocle.00" 6 51 848 9857 0.105263157894737 0.0792153199439514 "Monocle" 0
"1388" "2" 90 "Monocle.05" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 5
"1389" "2" 90 "Monocle.10" 6 49 848 9857 0.109090909090909 0.0792153199439514 "Monocle" 10
"1390" "2" 90 "Monocle.100" 6 32 1538 9167 0.157894736842105 0.143671181690799 "Monocle" 100
"1391" "2" 90 "Monocle.15" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 15
"1392" "2" 90 "Monocle.20" 6 48 848 9857 0.111111111111111 0.0792153199439514 "Monocle" 20
"1393" "2" 90 "Monocle.25" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 25
"1394" "2" 90 "Monocle.30" 6 47 848 9857 0.113207547169811 0.0792153199439514 "Monocle" 30
"1395" "2" 90 "Monocle.35" 6 45 848 9857 0.117647058823529 0.0792153199439514 "Monocle" 35
"1396" "2" 90 "Monocle.40" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 40
"1397" "2" 90 "Monocle.45" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 45
"1398" "2" 90 "Monocle.50" 6 44 848 9857 0.12 0.0792153199439514 "Monocle" 50
"1399" "2" 90 "Monocle.55" 6 43 848 9857 0.122448979591837 0.0792153199439514 "Monocle" 55
"1400" "2" 90 "Monocle.60" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 60
"1401" "2" 90 "Monocle.65" 6 42 848 9857 0.125 0.0792153199439514 "Monocle" 65
"1402" "2" 90 "Monocle.70" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 70
"1403" "2" 90 "Monocle.75" 6 41 848 9857 0.127659574468085 0.0792153199439514 "Monocle" 75
"1404" "2" 90 "Monocle.80" 8 38 1645 9060 0.173913043478261 0.153666510976179 "Monocle" 80
